Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United Arab Emirates,Included / International,Price / International,Compare At Price / International,Status
copy-of-spring-flowers-01-t-shirt,,,,,,,,,Black,,Small,,,,0,shopify,10,deny,manual,0,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
copy-of-spring-flowers-01-t-shirt,,,,,,,,,Black,,Medium,,,,0,shopify,0,deny,manual,0,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
copy-of-spring-flowers-01-t-shirt,,,,,,,,,Black,,Large,,,,0,shopify,0,deny,manual,0,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
copy-of-spring-flowers-01-t-shirt,,,,,,,,,Blue,,Small,,,,0,shopify,10,deny,manual,0,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
copy-of-spring-flowers-01-t-shirt,,,,,,,,,Blue,,Medium,,,,0,shopify,0,deny,manual,0,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
copy-of-spring-flowers-01-t-shirt,,,,,,,,,Blue,,Large,,,,0,shopify,0,deny,manual,0,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
spring-flowers-01-t-shirt,Spring Flowers-01- T-Shirt,,obldisplay,Apparel & Accessories > Clothing > Shirts & Tops,T-Shirt,floral,TRUE,Color,Pink,Size,Small,,,,0,shopify,10,deny,manual,0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/Springflower-01-tshirt.jpg?v=1681817272,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,active
spring-flowers-01-t-shirt,,,,,,,,,Pink,,Medium,,,,0,shopify,0,deny,manual,0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/Springflower-01-tshirtab.jpg?v=1681817272,2,,,,,,,,,,,,,,,,,,,kg,,,,,,,
spring-flowers-01-t-shirt,,,,,,,,,Pink,,Large,,,,0,shopify,0,deny,manual,0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/Springflower-01-tshirta.jpg?v=1681817272,3,,,,,,,,,,,,,,,,,,,kg,,,,,,,
spring-flowers-01-t-shirt,,,,,,,,,White,,Small,,,,0,shopify,10,deny,manual,0,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
spring-flowers-01-t-shirt,,,,,,,,,White,,Medium,,,,0,shopify,0,deny,manual,0,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
spring-flowers-01-t-shirt,,,,,,,,,White,,Large,,,,0,shopify,0,deny,manual,0,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
spring-flowers-01-t-shirt,,,,,,,,,Black,,Small,,,,0,shopify,10,deny,manual,0,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
spring-flowers-01-t-shirt,,,,,,,,,Black,,Medium,,,,0,shopify,0,deny,manual,0,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
spring-flowers-01-t-shirt,,,,,,,,,Black,,Large,,,,0,shopify,0,deny,manual,0,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
spring-flowers-01-t-shirt,,,,,,,,,Blue,,Small,,,,0,shopify,10,deny,manual,0,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
spring-flowers-01-t-shirt,,,,,,,,,Blue,,Medium,,,,0,shopify,0,deny,manual,0,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
spring-flowers-01-t-shirt,,,,,,,,,Blue,,Large,,,,0,shopify,0,deny,manual,0,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,
spring-flowers-03,Spring Flowers-03,,obldisplay,Office Supplies > General Office Supplies > Paper Products > Stationery,Stickers,floral,TRUE,Title,Default Title,,,,,,0,shopify,10,deny,manual,0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/Stickerma-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_03-Nature.jpg?v=1681810846,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,active
spring-flowers-03,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/Stickerm-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_03-Nature.jpg?v=1681810846,2,,,,,,,,,,,,,,,,,,,,,,,,,,
spring-flowers-03,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/StickerSide-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_03-Nature.jpg?v=1681810846,3,,,,,,,,,,,,,,,,,,,,,,,,,,
spring-flowers-03,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/Mug-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_03-Nature-lr.png?v=1681810846,4,,,,,,,,,,,,,,,,,,,,,,,,,,
spring-flowers-02,Spring Flowers-02,,obldisplay,Office Supplies > General Office Supplies > Paper Products > Stationery,Stickers,floral,TRUE,Title,Default Title,,,,,,0,shopify,10,deny,manual,0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/Stickerma-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_02-Nature.jpg?v=1681810777,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,active
spring-flowers-02,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/Stickerm-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_02-Nature.jpg?v=1681810777,2,,,,,,,,,,,,,,,,,,,,,,,,,,
spring-flowers-02,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/StickerSide-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_02-Nature.jpg?v=1681810777,3,,,,,,,,,,,,,,,,,,,,,,,,,,
spring-flowers-02,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/Sticker-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_02-Nature-lr.png?v=1681810777,4,,,,,,,,,,,,,,,,,,,,,,,,,,
spring-flowers-01,Spring Flowers-01,,obldisplay,Office Supplies > General Office Supplies > Paper Products > Stationery,Stickers,floral,TRUE,Title,Default Title,,,,,,0,shopify,10,deny,manual,0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/Stickerma-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_01-Nature.jpg?v=1681810676,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,active
spring-flowers-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/StickerSide-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_01-Nature.jpg?v=1681810677,2,,,,,,,,,,,,,,,,,,,,,,,,,,
spring-flowers-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/Stickerm-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_01-Nature.jpg?v=1681810677,3,,,,,,,,,,,,,,,,,,,,,,,,,,
spring-flowers-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/Mug-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_01-Nature-lr.png?v=1681810677,4,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-jai-pista-japanese-garden-landscape-with-bridge,Japanese garden landscape with bridge,,obldisplay,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Textiles > Crafting Canvas > Painting Canvas,Canvas,Landscape,FALSE,Size,80 x 120 cm,,,,,,0,shopify,10,deny,manual,0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/CanvasTop-Jai_Pista_japanese_garden_landscape_with_bridge_UNREAL_ENGINE_5-HomeDecor-OfficeDecor-FengShuiPainting.jpg?v=1681591428,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,archived
copy-of-jai-pista-japanese-garden-landscape-with-bridge,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/CanvasMockup02-Jai_Pista_Japaneses_GardenWith_Bridge-HomeDecor-OfficeDecor.jpg?v=1681591428,2,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-jai-pista-japanese-garden-landscape-with-bridge,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/CanvasMockup01-Jai_Pista_japanese_garden_landscape_with_bridge_UNREAL_ENGINE_5-HomeDecor-FengShuiPainting.jpg?v=1681591428,3,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-jai-pista-japanese-garden-landscape-with-bridge,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/Canvas-Jai_Pista_japanese_garden_landscape_with_bridge_UNREAL_ENGINE_5-HomeDecor-OfficeDecor-FengShuiPainting_lowres.png?v=1681591428,4,,,,,,,,,,,,,,,,,,,,,,,,,,
jai-pista-japanese-garden-landscape-with-bridge,Japanese garden landscape with bridge,,obldisplay,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Textiles > Crafting Canvas > Painting Canvas,Canvas,Landscape,FALSE,Size,80 x 120 cm,,,,,,0,shopify,10,deny,manual,0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/CanvasTop-Jai_Pista_Japanese_garden_landscape_with_bridge_MIX_CHOCOLATE_I-HomeDecor-OfficeDecor-FengShuiPainting.jpg?v=1681591290,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,archived
jai-pista-japanese-garden-landscape-with-bridge,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/CanvasMckup02-Jai_Pista_Japaneses_GardenWith_Bridge-HomeDecor-FengShuiPainting.jpg?v=1681591290,2,,,,,,,,,,,,,,,,,,,,,,,,,,
jai-pista-japanese-garden-landscape-with-bridge,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/CanvasMockup01-Jai_Pista_Japanese_garden_landscape_with_bridge_MIX_CHOCOLATE_I-HomeDecor-FengShuiPainting.jpg?v=1681591290,3,,,,,,,,,,,,,,,,,,,,,,,,,,
jai-pista-japanese-garden-landscape-with-bridge,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/Canvas-Jai_Pista_Japanese_garden_landscape_with_bridge_MIX_CHOCOLATE_I-HomeDecor-OfficeDecor-FengShuiPainting_lowres.png?v=1681591290,4,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-jai-pista-flying-dounuts-with-rolling-chocolate-milk-with-mix-of-mu-01,Flying Dounuts with Rolling Chocolate milk-02,,obldisplay,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Textiles > Crafting Canvas > Painting Canvas,Canvas,food,FALSE,Size,80 x 120 cm,,,,,,0,shopify,10,deny,manual,0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/CanvasSide-Jai_Pista_FLYING_DONUTS_WITH_ROLLING_CHOCOLATE_MILK_._MIX_OF_MU-02-ResturantDecor-Food.jpg?v=1681590844,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,archived
copy-of-jai-pista-flying-dounuts-with-rolling-chocolate-milk-with-mix-of-mu-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/Canvas-Jai_Pista_FLYING_DONUTS_WITH_ROLLING_CHOCOLATE_MILK_._MIX_OF_MU-02-ResturantDecor-Food.png?v=1681590844,2,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-jai-pista-flying-dounuts-with-rolling-chocolate-milk-with-mix-of-mu-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/CanvasMockup-Jai_Pista_FLYING_DONUTS_WITH_ROLLING_CHOCOLATE_MILK___MIX_OF_MU-02-ResturantDecor-Food_jpg.jpg?v=1681590844,3,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-jai-pista-flying-dounuts-with-rolling-chocolate-milk-with-mix-of-mu-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/CanvasSide-Jai_Pista_FLYING_DONUTS_WITH_ROLLING_CHOCOLATE_MILK___MIX_OF_MU-02-HomeDecor-Food_jpg.jpg?v=1681590844,4,,,,,,,,,,,,,,,,,,,,,,,,,,
jai-pista-flying-dounuts-with-rolling-chocolate-milk-with-mix-of-mu-01,Flying Dounuts with Rolling Chocolate milk-01,,obldisplay,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Textiles > Crafting Canvas > Painting Canvas,Canvas,food,FALSE,Size,80 x 120 cm,,,,,,0,shopify,10,deny,manual,0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/CanvasSide-Jai_Pista_FLYING_DONUTS_WITH_ROLLING_CHOCOLATE_MILK_._MIX_OF_MU-01-ResturantDecor-Food.jpg?v=1681590735,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,archived
jai-pista-flying-dounuts-with-rolling-chocolate-milk-with-mix-of-mu-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/Canvas-Jai_Pista_FLYING_DONUTS_WITH_ROLLING_CHOCOLATE_MILK_._MIX_OF_MU-01-ResturantDecor-Food.png?v=1681590735,2,,,,,,,,,,,,,,,,,,,,,,,,,,
jai-pista-flying-dounuts-with-rolling-chocolate-milk-with-mix-of-mu-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/CanvasMockup-Jai_Pista_FLYING_DONUTS_WITH_ROLLING_CHOCOLATE_MILK_._MIX_OF_MU-01-ResturantDecor-Food.jpg?v=1681590735,3,,,,,,,,,,,,,,,,,,,,,,,,,,
jai-pista-flying-dounuts-with-rolling-chocolate-milk-with-mix-of-mu-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/CanvasMockup-Jai_Pista_FLYING_DONUTS_WITH_ROLLING_CHOCOLATE_MILK_._MIX_OF_MU-01-HomeDecor-Food.jpg?v=1681590735,4,,,,,,,,,,,,,,,,,,,,,,,,,,
art-print-flowers-01,Adolphe Millot Fleurs-pours-01,,obldisplay,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,floral,TRUE,Size,80 x 120 cm,,,,,,0,shopify,10,deny,manual,0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/AdolpheMillotFleurs-pours--homedecor-posterFront.jpg?v=1681555215,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,active
art-print-flowers-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/AdolpheMillotFleurs-pours--homedecor-posterSide.jpg?v=1681555215,2,,,,,,,,,,,,,,,,,,,,,,,,,,
art-print-flowers-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/AdolpheMillotFleurs-pours-mockup02-homedecor-poster.jpg?v=1681555215,3,,,,,,,,,,,,,,,,,,,,,,,,,,
art-print-flowers-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/80x113cm-mockup01-Poster.jpg?v=1681555210,4,,,,,,,,,,,,,,,,,,,,,,,,,,
art-print-flowers-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/80x113cm-mockup-Poster.jpg?v=1681555210,5,,,,,,,,,,,,,,,,,,,,,,,,,,
art-print-spring-flowers-03,Spring Flowers-03,,obldisplay,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,floral,TRUE,Size,80 x 120 cm,,,,,,0,shopify,10,deny,manual,0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/PosterFront-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_03-Nature.png?v=1681554092,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,active
art-print-spring-flowers-03,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/PosterMockup01-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_03-Nature_lowres.jpg?v=1681554092,2,,,,,,,,,,,,,,,,,,,,,,,,,,
art-print-spring-flowers-03,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/PosterMockup02-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_03-Nature_lowres.jpg?v=1681554092,3,,,,,,,,,,,,,,,,,,,,,,,,,,
art-print-spring-flowers-03,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/PosterCurved-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_03-Nature_lowres.png?v=1681554092,4,,,,,,,,,,,,,,,,,,,,,,,,,,
art-print-spring-flowers-03,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/Poster-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_03-Nature_lowres.png?v=1681554092,5,,,,,,,,,,,,,,,,,,,,,,,,,,
art-print-spring-flowers-03,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/PosterMockup-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_03-Nature_lowres.jpg?v=1681554092,6,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-art-print-spring-flowers-01,Spring Flowers-02,,obldisplay,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,floral,TRUE,Size,80 x 120 cm,,,,,,0,shopify,10,deny,manual,0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/PosterFront-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_02-Nature_lowres.png?v=1681553031,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,active
copy-of-art-print-spring-flowers-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/PosterMockup01-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_02-Nature_lowres.jpg?v=1681553031,2,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-art-print-spring-flowers-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/PosterMockup02-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_02-Nature_lowres.jpg?v=1681553031,3,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-art-print-spring-flowers-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/PosterMockup-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_02-Nature_lowres.jpg?v=1681553031,4,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-art-print-spring-flowers-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/PosterCurved-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_02-Nature_lowres.png?v=1681553031,5,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-art-print-spring-flowers-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/Poster-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_02-Nature_lowres.png?v=1681553031,6,,,,,,,,,,,,,,,,,,,,,,,,,,
art-print-spring-flowers-01,Spring Flowers-01,,obldisplay,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,floral,TRUE,Size,80 x 120 cm,,,,,,0,shopify,10,deny,manual,0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/PosterFront-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_01-Nature_lowres.png?v=1681552966,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,active
art-print-spring-flowers-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/PosterMockup01-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_01-Nature_lowres.jpg?v=1681552966,2,,,,,,,,,,,,,,,,,,,,,,,,,,
art-print-spring-flowers-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/PosterMockup02-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_01-Nature_lowres.jpg?v=1681552966,3,,,,,,,,,,,,,,,,,,,,,,,,,,
art-print-spring-flowers-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/PosterCurved-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_01-Nature_lowres.png?v=1681554109,4,,,,,,,,,,,,,,,,,,,,,,,,,,
art-print-spring-flowers-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/Poster-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_01-Nature_lowres.png?v=1681554109,5,,,,,,,,,,,,,,,,,,,,,,,,,,
art-print-spring-flowers-01,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/PosterMockup-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_01-Nature_lowres.jpg?v=1681554109,6,,,,,,,,,,,,,,,,,,,,,,,,,,
acrylic-floating-print-spring-flowers-03,Spring Flowers-03,Acrylic Floating Print,obldisplay,Home & Garden > Decor > Home Decor Decals,Acrylic,floral,FALSE,Size,80 x 120 cm,,,,,,0,shopify,10,deny,manual,0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/AcrylicMockup-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_03-Nature_lowres.png?v=1681548709,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,archived
acrylic-floating-print-spring-flowers-03,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/AcrylicMockup01-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_03-Nature.png?v=1681548709,2,,,,,,,,,,,,,,,,,,,,,,,,,,
acrylic-floating-print-spring-flowers-03,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/AcrylicMockup02-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_03-Nature.png?v=1681548709,3,,,,,,,,,,,,,,,,,,,,,,,,,,
acrylic-floating-print-spring-flowers-03,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/6357/6341/products/Acrylic-Jai_Pista_SPRING_FLOWERS_STYLE_ZALOME_6_03-Nature_lowres.png?v=1681548709,4,,,,,,,,,,,,,,,,,,,,,,,,,,
